body_id,mass,x,y,total_fx,total_fy,total_moment,force_residual,moment_residual
0,1.0197316968394072,-3.0050183952461054,0.2590142861281983,-3.135491866146367e-12,10.003567946002313,1.2924106229661447e-12,8.339076157395879e-12,1.2924106229661447e-12
1,1.073235229154987,-2.013759254382302,0.243119890406724,2.885691685605707e-12,10.528437598017627,-3.206324095117452e-13,7.761304571518232e-12,3.206324095117452e-13
2,1.0939819704323988,-0.9959553995302716,0.2541614515559209,-6.6170402490683955e-12,10.731963129949678,3.2356339829675562e-12,1.0263896747678095e-11,3.2356339829675562e-12
3,0.9366809019706868,0.0132977056320168,0.2442467822135655,-2.4660273822973977e-12,9.188839648339737,1.037336883058515e-12,7.704377044736058e-12,1.037336883058515e-12
4,0.9582458280396084,0.9921696897183816,0.2504951286326448,1.7819079545233762e-13,9.400391573075144,-7.358003095703225e-13,6.587365309878128e-12,7.358003095703225e-13
5,0.9732723686587385,2.004474115788895,0.2427898772130408,2.484790151413563e-12,9.547801936550659,-2.6359747717918935e-12,8.792550141212493e-12,2.6359747717918935e-12
6,1.0028468876827223,2.9982427993686813,0.2557035192278603,6.952993736319968e-12,9.837927968174855,-3.02638469840133e-12,1.0116758896072336e-11,3.02638469840133e-12
7,0.9341048247374584,-2.4963034172455183,0.7159290082544,-0.011964987715898157,-0.6132176198438151,-0.0172399198480353,9.776793271987636,0.0172399198480353
8,1.0616794696232923,-1.5173979362805887,0.7339777107450667,-0.011663931340927025,0.6215987487401406,-0.01707796769473191,9.793483794073705,0.01707796769473191
9,0.9880304987479204,-0.5078154492330652,0.7169534422801277,-0.012050458247405471,-0.11872719842128365,-0.017416180881914878,9.811313791452033,0.017416180881914878
10,1.0818640804157564,0.4848815293937911,0.7249035382022254,-0.011501706718012539,0.7844332702199557,-0.017671956703074088,9.828660088431624,0.017671956703074088
11,1.004013604235562,1.4903511992640006,0.7282504456870796,-0.012011026382626966,0.004006376404472434,-0.01736226695181209,9.845374407673676,0.01736226695181209
12,1.055026564672223,2.501868411173731,0.7186970891105106,-0.011917266191860065,0.4868565672055869,-0.01723991985104334,9.86296123195738,0.01723991985104334
13,1.0843748470046233,-1.4824200423374323,1.207896547008553,-0.0036940638314133523,0.8433887250068528,-0.01743162739843318,9.794329220741611,0.01743162739843318
14,0.9650660661526528,-0.5164602999179232,1.1939196572483828,-0.003790728677306565,-0.34346925757856095,-0.017263063076344398,9.810768098875503,0.017263063076344398
15,0.9713506653387178,0.4955470915875792,1.1954269806354778,-0.0035993568178342983,-0.2990701543378318,-0.017510989400141508,9.82802084041436,0.017510989400141508
16,1.0604393961508078,1.4912373803874952,1.2008539216631648,-0.0038556767742241593,0.5578526874501271,-0.017485555092771055,9.845058543799738,0.017485555092771055
17,0.9397431363068344,-1.5170179742528092,1.6847377387320102,0.004889183637466488,-0.575669984730208,-0.017578188204716128,9.794551372176569,0.017578188204716128
18,1.0458014336081976,-0.5197791153150559,1.6813092285690965,0.004691276876997996,0.448915651763361,-0.017581288618050195,9.810397533604219,0.017581288618050195
19,0.923173811905026,0.5108508138674378,1.6664808930346815,0.004380921276402883,-0.7724103418025944,-0.017219841790280355,9.828746412934748,0.017219841790280355
20,0.9127116700572048,1.5145241370350238,1.677465962536551,0.004535754004458825,-0.8923360634927757,-0.017060928259647223,9.846038591492166,0.017060928259647223
21,1.0275114942710426,-0.5075607071313735,2.146503666440535,0.013056536300880661,0.26882409546521724,-0.017106993482930433,9.811072351131006,0.017106993482930433
22,1.042648957444599,0.515488509703053,2.149444298503239,0.012659262527826787,0.3999759175907389,-0.01732574385731156,9.828418507676341,0.01732574385731156
23,0.9987591192728782,-0.4895685980553241,2.62622554395139,0.020907391059133973,-0.01347753003771146,-0.01726783275427346,9.811326766373062,0.01726783275427346
24,0.9215782853986608,0.5009093131752798,2.623550820367171,0.020928877014341873,-0.7874738896016837,-0.01726323444877842,9.828179153164196,0.01726323444877842
